id;source;date;Domain;title;Label;url
4430;CNN Indonesia;2026-04-13;Politik;Mendagri Tito soal Marak OTT Kepala Daerah: Yang Milih Siapa?;1;https://www.cnnindonesia.com/nasional/20260413175644-32-1347477/mendagri-tito-soal-marak-ott-kepala-daerah-yang-milih-siapa
4431;CNN Indonesia;2026-04-13;Politik;Tito Akui Angka Kemiskinan di Papua Jauh di Atas Nasional: Bukan Bagus;0;https://www.cnnindonesia.com/nasional/20260413141657-32-1347367/tito-akui-angka-kemiskinan-di-papua-jauh-di-atas-nasional-bukan-bagus
4432;CNN Indonesia;2026-04-13;Politik;Survei Poltracking: Prabowo, Demul, Anies Tiga Capres Teratas;0;https://www.cnnindonesia.com/nasional/20260413173630-32-1347467/survei-poltracking-prabowo-demul-anies-tiga-capres-teratas
4433;CNN Indonesia;2026-04-13;Politik;Komisi I: Tak Ada Dasar Hukum Akses Bebas Ruang Udara bagi Pihak Asing;0;https://www.cnnindonesia.com/nasional/20260413165504-32-1347441/komisi-i-tak-ada-dasar-hukum-akses-bebas-ruang-udara-bagi-pihak-asing
4434;CNN Indonesia;2026-04-13;Politik;Ketua PSI Sowan Jokowi di Solo, Bahas Ijazah dan JK Sambil Tertawa;0;https://www.cnnindonesia.com/nasional/20260413145122-32-1347385/ketua-psi-sowan-jokowi-di-solo-bahas-ijazah-dan-jk-sambil-tertawa
4435;CNN Indonesia;2026-04-13;Politik;Canda Anggota DPR di Rapat: NasDem dan Gerindra Mau Merger?;1;https://www.cnnindonesia.com/nasional/20260413132201-32-1347329/canda-anggota-dpr-di-rapat-nasdem-dan-gerindra-mau-merger
4436;CNN Indonesia;2026-04-13;Politik;Habib Gerindra: Saiful Mujani Kritik Atau Operasi Politik?;1;https://www.cnnindonesia.com/nasional/20260413112700-32-1347284/habib-gerindra-saiful-mujani-kritik-atau-operasi-politik
4437;CNN Indonesia;2026-04-13;Politik;Saling Sahut Jokowi dengan JK Usai Polemik Ijazah Disebut Berlarut;0;https://www.cnnindonesia.com/nasional/20260413061112-32-1347189/saling-sahut-jokowi-dengan-jk-usai-polemik-ijazah-disebut-berlarut
4438;CNN Indonesia;2026-04-12;Politik;Survei LSI: Warga Pilih Presiden Penuhi Janji Kampanye Ketimbang PPHN;0;https://www.cnnindonesia.com/nasional/20260412183444-32-1347127/survei-lsi-warga-pilih-presiden-penuhi-janji-kampanye-ketimbang-pphn
4439;CNN Indonesia;2026-04-12;Politik;Survei LSI: Mayoritas Warga Mau Kepala Daerah Tetap Dipilih Langsung;0;https://www.cnnindonesia.com/nasional/20260412173940-32-1347110/survei-lsi-mayoritas-warga-mau-kepala-daerah-tetap-dipilih-langsung
4440;CNN Indonesia;2026-04-11;Politik;Politikus PAN: Pelaporan Saiful Mujani-Islah Bahrawi Langkah Tepat;0;https://www.cnnindonesia.com/nasional/20260411145859-32-1346845/politikus-pan-pelaporan-saiful-mujani-islah-bahrawi-langkah-tepat
4441;CNN Indonesia;2026-04-11;Politik;Jimly: Pernyataan Saiful Mujani Tak Perlu Ditanggapi Serius;0;https://www.cnnindonesia.com/nasional/20260410230444-32-1346744/jimly-pernyataan-saiful-mujani-tak-perlu-ditanggapi-serius
4442;CNN Indonesia;2026-04-10;Politik;DPR Tolak Usul 'War Tiket' Haji: Bagaimana Nasib Kakek yang Gaptek?;1;https://www.cnnindonesia.com/nasional/20260410190426-32-1346679/dpr-tolak-usul-war-tiket-haji-bagaimana-nasib-kakek-yang-gaptek
4443;CNN Indonesia;2026-04-10;Politik;Jokowi Buka Suara soal Desakan JK Tunjukkan Ijazah ke Publik;1;https://www.cnnindonesia.com/nasional/20260410145821-32-1346558/jokowi-buka-suara-soal-desakan-jk-tunjukkan-ijazah-ke-publik
4444;CNN Indonesia;2026-04-10;Politik;BREAKING NEWS Disaksikan Prabowo, Liliek Prisbawono Ucap Sumpah Jadi Hakim MK;0;https://www.cnnindonesia.com/nasional/20260410100951-32-1346398/disaksikan-prabowo-liliek-prisbawono-ucap-sumpah-jadi-hakim-mk
4445;CNN Indonesia;2026-04-10;Politik;Hakim MK Pengganti Anwar Usman Baca Sumpah Jabatan di Istana Hari Ini;0;https://www.cnnindonesia.com/nasional/20260410132256-32-1346498/hakim-mk-pengganti-anwar-usman-baca-sumpah-jabatan-di-istana-hari-ini
4446;CNN Indonesia;2026-04-10;Politik;Deddy Sitorus Respons Ajakan Gibran Ngantor di IKN: Dengan Senang Hati;0;https://www.cnnindonesia.com/nasional/20260410130416-32-1346479/deddy-sitorus-respons-ajakan-gibran-ngantor-di-ikn-dengan-senang-hati
4447;CNN Indonesia;2026-04-10;Politik;Alasan Anggota DPR Ini Sebut RUU Perampasan Aset Bisa Tabrak UUD;1;https://www.cnnindonesia.com/nasional/20260410095006-32-1346390/alasan-anggota-dpr-ini-sebut-ruu-perampasan-aset-bisa-tabrak-uud
4448;CNN Indonesia;2026-04-10;Politik;Anggota Komisi III Sebut RUU Perampasan Aset Berpotensi Tabrak UUD;0;https://www.cnnindonesia.com/nasional/20260409201936-32-1346273/anggota-komisi-iii-sebut-ruu-perampasan-aset-berpotensi-tabrak-uud
4449;CNN Indonesia;2026-04-09;Politik;Misbakhun Respons Pernyataan JK Soal Menaikkan Harga BBM;1;https://www.cnnindonesia.com/nasional/20260409193115-32-1346235/misbakhun-respons-pernyataan-jk-soal-menaikkan-harga-bbm
4450;CNN Indonesia;2026-04-09;Politik;Kemenaker Terima 1.590 Aduan soal THR, Terbanyak Jakarta dan Jabar;0;https://www.cnnindonesia.com/nasional/20260409142144-32-1346096/kemenaker-terima-1590-aduan-soal-thr-terbanyak-jakarta-dan-jabar
4451;CNN Indonesia;2026-04-09;Politik;Prabowo Sentil Pihak Sebut Indonesia Gelap: Matanya Buram;0;https://www.cnnindonesia.com/nasional/20260409140844-32-1346079/prabowo-sentil-pihak-sebut-indonesia-gelap-matanya-buram
4452;CNN Indonesia;2026-04-09;Politik;Respons Isu Reshuffle, Golkar Pede Kader Tak Masuk Kotak;1;https://www.cnnindonesia.com/nasional/20260409090726-32-1345910/respons-isu-reshuffle-golkar-pede-kader-tak-masuk-kotak
4453;CNN Indonesia;2026-04-09;Politik;Dahnil Sebut Negara Siap Tanggung Biaya Kenaikan Avtur Jemaah Haji;0;https://www.cnnindonesia.com/nasional/20260409074128-32-1345881/dahnil-sebut-negara-siap-tanggung-biaya-kenaikan-avtur-jemaah-haji
4454;CNN Indonesia;2026-04-09;Politik;Istana Jamin Stok BBM RI Meski 2 Tanker Tertahan di Selat Hormuz;0;https://www.cnnindonesia.com/nasional/20260409071147-32-1345863/istana-jamin-stok-bbm-ri-meski-2-tanker-tertahan-di-selat-hormuz
4455;CNN Indonesia;2026-04-09;Politik;Poin-Poin Penting dalam Taklimat Presiden Prabowo;0;https://www.cnnindonesia.com/nasional/20260409061309-32-1345839/poin-poin-penting-dalam-taklimat-presiden-prabowo
4456;CNN Indonesia;2026-04-09;Politik;PAN: Pernyataan Saiful Mujani Hanya Buih di Lautan, Bukan Gelombang;0;https://www.cnnindonesia.com/nasional/20260408213811-32-1345814/pan-pernyataan-saiful-mujani-hanya-buih-di-lautan-bukan-gelombang
4457;CNN Indonesia;2026-04-09;Politik;Mensesneg Ungkap Arahan Rapat 4 Jam Prabowo: Kurangi Kebocoran;0;https://www.cnnindonesia.com/nasional/20260408203132-32-1345797/mensesneg-ungkap-arahan-rapat-4-jam-prabowo-kurangi-kebocoran
4458;CNN Indonesia;2026-04-08;Politik;Mensesneg Pastikan Belum Ada Rencana Reshuffle Kabinet di Waktu Dekat;0;https://www.cnnindonesia.com/nasional/20260408200734-32-1345786/mensesneg-pastikan-belum-ada-rencana-reshuffle-kabinet-di-waktu-dekat
4459;CNN Indonesia;2026-04-08;Politik;Prabowo Janjikan Biaya Haji 2026 Bisa Turun Rp2 Juta;0;https://www.cnnindonesia.com/nasional/20260408160445-32-1345670/prabowo-janjikan-biaya-haji-2026-bisa-turun-rp2-juta
4460;CNN Indonesia;2026-04-08;Politik;Prabowo soal Isu Jalan-Jalan ke Luar Negeri: Untuk Amankan Minyak;0;https://www.cnnindonesia.com/nasional/20260408155834-32-1345671/prabowo-soal-isu-jalan-jalan-ke-luar-negeri-untuk-amankan-minyak
4461;CNN Indonesia;2026-04-08;Politik;Prabowo Tepis Indonesia Gelap: RI Cerah saat Banyak Negara Susah;0;https://www.cnnindonesia.com/nasional/20260408151931-32-1345639/prabowo-tepis-indonesia-gelap-ri-cerah-saat-banyak-negara-susah
4462;CNN Indonesia;2026-04-08;Politik;Prabowo: 1 Hari Hujan Di Bogor, Sama dengan 1 Tahun Hujan di Australia;0;https://www.cnnindonesia.com/nasional/20260408151153-36-1345635/prabowo-1-hari-hujan-di-bogor-sama-dengan-1-tahun-hujan-di-australia
4463;CNN Indonesia;2026-04-08;Politik;Prabowo Tak Masalah dengan Impeachment: Ada Salurannya, DPR dan MPR;0;https://www.cnnindonesia.com/nasional/20260408150420-32-1345623/prabowo-tak-masalah-dengan-impeachment-ada-salurannya-dpr-dan-mpr
4464;CNN Indonesia;2026-04-08;Politik;Prabowo: Ada Kelompok yang Tidak Mau Kerja Sama, Kita Hormati;0;https://www.cnnindonesia.com/nasional/20260408145544-32-1345621/prabowo-ada-kelompok-yang-tidak-mau-kerja-sama-kita-hormati
4465;CNN Indonesia;2026-04-08;Politik;Prabowo: Air Bukan Jadi Masalah Indonesia, Masalahnya Kadang Kelebihan;0;https://www.cnnindonesia.com/nasional/20260408144250-32-1345615/prabowo-air-bukan-jadi-masalah-indonesia-masalahnya-kadang-kelebihan
4466;CNN Indonesia;2026-04-08;Politik;Prabowo Umumkan Taklimat di Istana, Menteri & Pejabat Berdatangan;0;https://www.cnnindonesia.com/nasional/20260408140115-32-1345586/prabowo-umumkan-taklimat-di-istana-menteri-pejabat-berdatangan
4467;CNN Indonesia;2026-04-08;Politik;Menteri Haji Sebut Biaya Haji Bisa Naik Belasan Juta Imbas Perang Iran;0;https://www.cnnindonesia.com/nasional/20260408131143-32-1345553/menteri-haji-sebut-biaya-haji-bisa-naik-belasan-juta-imbas-perang-iran
4468;CNN Indonesia;2026-04-08;Politik;Prabowo Beri Taklimat Hari Ini, Para Menteri Dipanggil ke Istana;0;https://www.cnnindonesia.com/nasional/20260408123056-32-1345531/prabowo-beri-taklimat-hari-ini-para-menteri-dipanggil-ke-istana
4469;CNN Indonesia;2026-04-08;Politik;DPR Minta BNN Berantas Peredaran Ilegal Tramadol;0;https://www.cnnindonesia.com/nasional/20260407201613-32-1345319/dpr-minta-bnn-berantas-peredaran-ilegal-tramadol
4470;CNN Indonesia;2026-04-07;Politik;Menteri Pigai Usul RUU Kebebasan Beragama Cegah Intoleransi;0;https://www.cnnindonesia.com/nasional/20260407215757-32-1345356/menteri-pigai-usul-ruu-kebebasan-beragama-cegah-intoleransi
4471;CNN Indonesia;2026-04-07;Politik;Survei: 85,3 Persen Pemudik Puas dengan Penyelenggaraan Mudik 2026;0;https://www.cnnindonesia.com/nasional/20260407192814-32-1345298/survei-853-persen-pemudik-puas-dengan-penyelenggaraan-mudik-2026
4472;CNN Indonesia;2026-04-07;Politik;Misbakhun soal Ajakan Makar: Apa yang Dipermasalahkan?;1;https://www.cnnindonesia.com/nasional/20260407190003-32-1345274/misbakhun-soal-ajakan-makar-apa-yang-dipermasalahkan
4473;CNN Indonesia;2026-04-07;Politik;Pigai Buka Suara Usai Digugat Anak Buah ke PTUN Gara-gara Mutasi;1;https://www.cnnindonesia.com/nasional/20260407155139-32-1345200/pigai-buka-suara-usai-digugat-anak-buah-ke-ptun-gara-gara-mutasi
4474;CNN Indonesia;2026-04-07;Politik;Saiful Mujani Buka Suara Usai Ramai Dikritik soal Jatuhkan Prabowo;1;https://www.cnnindonesia.com/nasional/20260407141151-32-1345135/saiful-mujani-buka-suara-usai-ramai-dikritik-soal-jatuhkan-prabowo
4475;CNN Indonesia;2026-04-07;Politik;Seskab Teddy soal Wacana Potong Gaji Pejabat: Belum Ada Keputusan;0;https://www.cnnindonesia.com/nasional/20260407130046-32-1345096/seskab-teddy-soal-wacana-potong-gaji-pejabat-belum-ada-keputusan
4476;CNN Indonesia;2026-04-07;Politik;Ada Kabar Reshuffle Kabinet Bulan Ini, Seskab Teddy Bilang Begini;1;https://www.cnnindonesia.com/nasional/20260407121056-32-1345067/ada-kabar-reshuffle-kabinet-bulan-ini-seskab-teddy-bilang-begini
4477;CNN Indonesia;2026-04-07;Politik;Seskab Teddy Buka Suara Ajakan Saiful Mujani Gulingkan Prabowo;1;https://www.cnnindonesia.com/nasional/20260407115321-32-1345058/seskab-teddy-buka-suara-ajakan-saiful-mujani-gulingkan-prabowo
4478;CNN Indonesia;2026-04-07;Politik;Benny K Harman Kutip Tan Malaka Saat Pembahasan RUU Perampasan Aset;0;https://www.cnnindonesia.com/nasional/20260407092751-32-1344986/benny-k-harman-kutip-tan-malaka-saat-pembahasan-ruu-perampasan-aset
4479;CNN Indonesia;2026-04-07;Politik;PKB dan Demokrat Dorong Opsi Penarikan TNI di Lebanon;0;https://www.cnnindonesia.com/nasional/20260407085818-32-1344980/pkb-dan-demokrat-dorong-opsi-penarikan-tni-di-lebanon
4480;CNN Indonesia;2026-04-07;Politik;Wakil Menteri Fahri Hamzah Respons Saiful Mujani soal Jatuhkan Prabowo;0;https://www.cnnindonesia.com/nasional/20260406200226-32-1344888/wakil-menteri-fahri-hamzah-respons-saiful-mujani-soal-jatuhkan-prabowo
4481;CNN Indonesia;2026-04-07;Politik;Komisi I Bakal Rapat Bareng Menhan soal 3 TNI Gugur-Air Keras Andrie;0;https://www.cnnindonesia.com/nasional/20260406160519-32-1344795/komisi-i-bakal-rapat-bareng-menhan-soal-3-tni-gugur-air-keras-andrie
4482;CNN Indonesia;2026-04-06;Politik;DPR Mulai Susun RUU Satu Data, Terdiri 130 Pasal dan 16 Bab;0;https://www.cnnindonesia.com/nasional/20260406190641-32-1344866/dpr-mulai-susun-ruu-satu-data-terdiri-130-pasal-dan-16-bab
4483;CNN Indonesia;2026-04-06;Politik;Ketua Banggar DPR Tolak Usulan Kurangi Subsidi BBM;0;https://www.cnnindonesia.com/nasional/20260406145001-32-1344747/ketua-banggar-dpr-tolak-usulan-kurangi-subsidi-bbm
4484;CNN Indonesia;2026-04-06;Politik;DPR Minta Peredaran Air Keras Diperketat Buntut Teror Andrie Yunus;0;https://www.cnnindonesia.com/nasional/20260406143208-32-1344738/dpr-minta-peredaran-air-keras-diperketat-buntut-teror-andrie-yunus
4485;CNN Indonesia;2026-04-06;Politik;Hasan Nasbi Kritik Balik Saiful Mujani soal Jatuhkan Prabowo;0;https://www.cnnindonesia.com/nasional/20260406114122-32-1344665/hasan-nasbi-kritik-balik-saiful-mujani-soal-jatuhkan-prabowo
4486;CNN Indonesia;2026-04-06;Politik;Gara-Gara Ijazah Jokowi, Nama SBY dan JK Ikut Terseret;0;https://www.cnnindonesia.com/nasional/20260406094054-32-1344617/gara-gara-ijazah-jokowi-nama-sby-dan-jk-ikut-terseret
4487;CNN Indonesia;2026-04-06;Politik;JK Laporkan Tudingan Donatur Isu Ijazah Jokowi ke Bareskrim Hari Ini;0;https://www.cnnindonesia.com/nasional/20260406063603-32-1344573/jk-laporkan-tudingan-donatur-isu-ijazah-jokowi-ke-bareskrim-hari-ini
4488;CNN Indonesia;2026-04-06;Politik;Kata-Kata SBY soal 3 Prajurit TNI Tewas di Lebanon;0;https://www.cnnindonesia.com/nasional/20260406060937-32-1344567/kata-kata-sby-soal-3-prajurit-tni-tewas-di-lebanon
4489;CNN Indonesia;2026-04-05;Politik;JK Bantah Danai Roy Suryo Persoalkan Ijazah Jokowi, Bakal Lapor Polisi;0;https://www.cnnindonesia.com/nasional/20260405181335-32-1344514/jk-bantah-danai-roy-suryo-persoalkan-ijazah-jokowi-bakal-lapor-polisi
4490;CNN Indonesia;2026-04-05;Politik;Prabowo: Selamat Paskah Semoga Membawa Kedamaian untuk Semua;0;https://www.cnnindonesia.com/nasional/20260405170556-32-1344504/prabowo-selamat-paskah-semoga-membawa-kedamaian-untuk-semua
4491;CNN Indonesia;2026-04-05;Politik;3 Prajurit TNI Tewas, SBY Desak PBB Hentikan Penugasan ke UNIFIL;0;https://www.cnnindonesia.com/nasional/20260405131754-32-1344442/3-prajurit-tni-tewas-sby-desak-pbb-hentikan-penugasan-ke-unifil
4492;CNN Indonesia;2026-04-04;Politik;Jokowi Ngaku Telepon MBZ, Tanya Kapan Perang Iran Selesai;0;https://www.cnnindonesia.com/nasional/20260404151008-32-1344240/jokowi-ngaku-telepon-mbz-tanya-kapan-perang-iran-selesai
4493;CNN Indonesia;2026-04-04;Politik;Tiga Partai Bakal Berebut Jabatan Wagub Sulbar;0;https://www.cnnindonesia.com/nasional/20260403213153-32-1344118/tiga-partai-bakal-berebut-jabatan-wagub-sulbar
4494;CNN Indonesia;2026-04-02;Politik;DPR Desak Kajari Karo Dicopot Buntut Kasus Amsal Sitepu;0;https://www.cnnindonesia.com/nasional/20260402181810-32-1343817/dpr-desak-kajari-karo-dicopot-buntut-kasus-amsal-sitepu
4495;CNN Indonesia;2026-04-02;Politik;DPR Puji Mudik 2026: Tak Ada Macet Parah, Angka Kecelakaan Turun;0;https://www.cnnindonesia.com/nasional/20260402140949-32-1343710/dpr-puji-mudik-2026-tak-ada-macet-parah-angka-kecelakaan-turun
4496;CNN Indonesia;2026-04-02;Politik;SBY Kenang AM Hendropriyono Sebagai Mentor saat di Militer;0;https://www.cnnindonesia.com/nasional/20260402125744-32-1343674/sby-kenang-am-hendropriyono-sebagai-mentor-saat-di-militer
4497;CNN Indonesia;2026-04-02;Politik;Ketum Gekrafs: Vonis Bebas Amsal Angin Segar Pelaku Ekonomi Kreatif;0;https://www.cnnindonesia.com/nasional/20260402112914-32-1343638/ketum-gekrafs-vonis-bebas-amsal-angin-segar-pelaku-ekonomi-kreatif
4498;CNN Indonesia;2026-04-02;Politik;Pansus RUU Bahas soal WNI Nikah Sejenis-Beda Agama di Luar Negeri;0;https://www.cnnindonesia.com/nasional/20260401200109-32-1343507/pansus-ruu-bahas-soal-wni-nikah-sejenis-beda-agama-di-luar-negeri
4499;CNN Indonesia;2026-04-01;Politik;Bertemu Dubes, Jokowi Hormati Keteguhan Iran Pertahankan Kedaulatan;0;https://www.cnnindonesia.com/nasional/20260401201241-32-1343508/bertemu-dubes-jokowi-hormati-keteguhan-iran-pertahankan-kedaulatan
4500;CNN Indonesia;2026-04-01;Politik;PDIP Heran WFH Pilih Hari Jumat, PKB Wanti-wanti ASN Jalan-jalan;0;https://www.cnnindonesia.com/nasional/20260401173342-32-1343466/pdip-heran-wfh-pilih-hari-jumat-pkb-wanti-wanti-asn-jalan-jalan
4501;CNN Indonesia;2026-04-01;Politik;Prajurit TNI Tewas di Lebanon, DPR Ingatkan Prabowo Opsi Keluar BoP;0;https://www.cnnindonesia.com/nasional/20260401162219-32-1343418/prajurit-tni-tewas-di-lebanon-dpr-ingatkan-prabowo-opsi-keluar-bop
4502;CNN Indonesia;2026-04-01;Politik;DPR Akan Panggil Kajari Karo dan JPU Kasus Videografer Amsal Sitepu;0;https://www.cnnindonesia.com/nasional/20260401145538-32-1343367/dpr-akan-panggil-kajari-karo-dan-jpu-kasus-videografer-amsal-sitepu
4503;CNN Indonesia;2026-04-01;Politik;Hendarsam Usai Jadi Dirjen Imigrasi Tanpa Seleksi: Agak Sensitif;0;https://www.cnnindonesia.com/nasional/20260401142347-32-1343346/hendarsam-usai-jadi-dirjen-imigrasi-tanpa-seleksi-agak-sensitif
4504;CNN Indonesia;2026-04-01;Politik;Komisi II: WFH Hari Jumat Tidak Ideal, Akan Berubah Jadi Long Weekend;0;https://www.cnnindonesia.com/nasional/20260401132458-32-1343308/komisi-ii-wfh-hari-jumat-tidak-ideal-akan-berubah-jadi-long-weekend
4505;CNN Indonesia;2026-04-01;Politik;Hendarsam Marantoko Resmi Jabat Dirjen Imigrasi;0;https://www.cnnindonesia.com/nasional/20260401112927-32-1343255/hendarsam-marantoko-resmi-jabat-dirjen-imigrasi
4506;CNN Indonesia;2026-04-01;Politik;Poin-poin Desakan Komisi III DPR soal Teror Andrie Yunus;0;https://www.cnnindonesia.com/nasional/20260331181531-32-1343058/poin-poin-desakan-komisi-iii-dpr-soal-teror-andrie-yunus
4507;CNN Indonesia;2026-03-31;Politik;Ada Pernyataan Prabowo, PDIP Dorong Desak Usut Tuntas Teror Air Keras;0;https://www.cnnindonesia.com/nasional/20260331153233-32-1342978/ada-pernyataan-prabowo-pdip-dorong-desak-usut-tuntas-teror-air-keras
4508;CNN Indonesia;2026-03-31;Politik;MPR Minta Pemerintah Tarik Pasukan Perdamaian dari Lebanon;0;https://www.cnnindonesia.com/nasional/20260331173227-32-1343030/mpr-minta-pemerintah-tarik-pasukan-perdamaian-dari-lebanon
4509;CNN Indonesia;2026-03-31;Politik;PDIP Bakal Panggil Bupati-Wakil Bupati Lebak Usai Cekcok Terbuka;0;https://www.cnnindonesia.com/nasional/20260331162249-32-1343007/pdip-bakal-panggil-bupati-wakil-bupati-lebak-usai-cekcok-terbuka
4510;CNN Indonesia;2026-03-31;Politik;Komisi I Desak Evaluasi Total Pengiriman Prajurit TNI ke Lebanon;0;https://www.cnnindonesia.com/nasional/20260331161728-32-1343003/komisi-i-desak-evaluasi-total-pengiriman-prajurit-tni-ke-lebanon
4511;CNN Indonesia;2026-03-31;Politik;Tim Advokasi Andrie Yunus Datangi Komnas HAM Usai Diteror;0;https://www.cnnindonesia.com/nasional/20260331152138-32-1342958/tim-advokasi-andrie-yunus-datangi-komnas-ham-usai-diteror
4512;CNN Indonesia;2026-03-31;Politik;DPR Minta Warga Tak Panik Usai Pemerintah Pastikan BBM Tidak Naik;0;https://www.cnnindonesia.com/nasional/20260331145219-32-1342944/dpr-minta-warga-tak-panik-usai-pemerintah-pastikan-bbm-tidak-naik
4513;CNN Indonesia;2026-03-31;Politik;Istana Sampaikan Duka Cita 3 TNI Tewas di Lebanon;0;https://www.cnnindonesia.com/nasional/20260331142253-32-1342938/istana-sampaikan-duka-cita-3-tni-tewas-di-lebanon
4514;CNN Indonesia;2026-03-31;Politik;PDIP soal Pelimpahan Kasus Air Keras: Polda Aja Takut, Apalagi Sipil;0;https://www.cnnindonesia.com/nasional/20260331122504-32-1342878/pdip-soal-pelimpahan-kasus-air-keras-polda-aja-takut-apalagi-sipil
4515;CNN Indonesia;2026-03-31;Politik;3 Prajurit TNI Tewas, DPR Sentil Israel dan Minta RI Tegas Lewat BoP;0;https://www.cnnindonesia.com/nasional/20260331095733-32-1342810/3-prajurit-tni-tewas-dpr-sentil-israel-dan-minta-ri-tegas-lewat-bop
4516;CNN Indonesia;2026-03-31;Politik;Komisi III DPR Gelar Rapat Bersama Polda Metro soal Kasus Andrie Yunus;0;https://www.cnnindonesia.com/nasional/20260331102244-32-1342819/komisi-iii-dpr-gelar-rapat-bersama-polda-metro-soal-kasus-andrie-yunus
4517;CNN Indonesia;2026-03-31;Politik;Komisi I Desak RI Surati PBB Investigasi Kasus TNI Gugur di Lebanon;0;https://www.cnnindonesia.com/nasional/20260330165504-32-1342644/komisi-i-desak-ri-surati-pbb-investigasi-kasus-tni-gugur-di-lebanon
4518;CNN Indonesia;2026-03-31;Politik;PDIP Desak Perlindungan 1.200 Prajurit TNI di Lebanon;0;https://www.cnnindonesia.com/nasional/20260330191702-32-1342692/pdip-desak-perlindungan-1200-prajurit-tni-di-lebanon
4519;CNN Indonesia;2026-03-31;Politik;Sahroni Sebut Tak Mudah untuk Wujudkan Panja Tahanan Rumah Yaqut;0;https://www.cnnindonesia.com/nasional/20260330202938-32-1342719/sahroni-sebut-tak-mudah-untuk-wujudkan-panja-tahanan-rumah-yaqut
4520;CNN Indonesia;2026-03-30;Politik;DPR Klaim Hemat Rp1,5 Miliar Usai Pangkas Jatah BBM;0;https://www.cnnindonesia.com/nasional/20260329184712-32-1342349/dpr-klaim-hemat-rp15-miliar-usai-pangkas-jatah-bbm
4521;CNN Indonesia;2026-03-29;Politik;Daftar Lengkap Efisiensi DPR: Pemakaian Lift, BBM, hingga Jamuan Rapat;0;https://www.cnnindonesia.com/nasional/20260329163723-32-1342319/daftar-lengkap-efisiensi-dpr-pemakaian-lift-bbm-hingga-jamuan-rapat
4522;CNN Indonesia;2026-03-28;Politik;Iran Lebih Pilih Pakistan Jadi Mediator, DPR RI Buka Suara;1;https://www.cnnindonesia.com/nasional/20260327165621-32-1341889/iran-lebih-pilih-pakistan-jadi-mediator-dpr-ri-buka-suara
4523;CNN Indonesia;2026-03-27;Politik;DPR Ingatkan Efisiensi Energi Jangan Sampai Buat Sekolah Jarak Jauh;0;https://www.cnnindonesia.com/nasional/20260327144415-32-1341826/dpr-ingatkan-efisiensi-energi-jangan-sampai-buat-sekolah-jarak-jauh
4524;CNN Indonesia;2026-03-27;Politik;DPR Minta Kebijakan WFH Tidak Senin dan Jumat: Khawatir Libur Panjang;0;https://www.cnnindonesia.com/nasional/20260327181712-32-1341927/dpr-minta-kebijakan-wfh-tidak-senin-dan-jumat-khawatir-libur-panjang
4525;CNN Indonesia;2026-03-27;Politik;Prabowo Panggil Airlangga dan Purbaya ke Istana di Tengah Wacana WFH;0;https://www.cnnindonesia.com/nasional/20260327132920-32-1341780/prabowo-panggil-airlangga-dan-purbaya-ke-istana-di-tengah-wacana-wfh
4526;CNN Indonesia;2026-03-27;Politik;Seskab: Prabowo Rencananya Mau 'Nyamar' saat Blusukan ke Senen;0;https://www.cnnindonesia.com/nasional/20260327061249-32-1341661/seskab-prabowo-rencananya-mau-nyamar-saat-blusukan-ke-senen
4527;CNN Indonesia;2026-03-27;Politik;DPR Mulai Berhemat, Lampu Ruangan Dipadamkan Jam 8 Malam;0;https://www.cnnindonesia.com/nasional/20260326213217-32-1341648/dpr-mulai-berhemat-lampu-ruangan-dipadamkan-jam-8-malam
4528;CNN Indonesia;2026-03-26;Politik;Prabowo Blusukan ke Permukiman Warga di Senen, Janjikan Hunian Layak;0;https://www.cnnindonesia.com/nasional/20260326200911-32-1341630/prabowo-blusukan-ke-permukiman-warga-di-senen-janjikan-hunian-layak
4529;CNN Indonesia;2026-03-26;Politik;PDIP Kritisi Wacana WFH: Siapa Jamin ASN Tidak Jalan-Jalan?;1;https://www.cnnindonesia.com/nasional/20260326175137-32-1341586/pdip-kritisi-wacana-wfh-siapa-jamin-asn-tidak-jalan-jalan
4530;CNN Indonesia;2026-03-26;Politik;DPR Desak Proses Hukum Kasus Teror Air Keras Lanjut Sampai Tuntas;0;https://www.cnnindonesia.com/nasional/20260326125420-32-1341465/dpr-desak-proses-hukum-kasus-teror-air-keras-lanjut-sampai-tuntas
4531;CNN Indonesia;2026-03-26;Politik;ANALISIS Didit Prabowo, Safari Lebaran dan Jembatan Politik;0;https://www.cnnindonesia.com/nasional/20260326090958-32-1341369/didit-prabowo-safari-lebaran-dan-jembatan-politik
4532;CNN Indonesia;2026-03-25;Politik;Prabowo Panggil Rosan, Bahlil, hingga Purbaya Rapat di Hambalang;0;https://www.cnnindonesia.com/nasional/20260325205144-32-1341327/prabowo-panggil-rosan-bahlil-hingga-purbaya-rapat-di-hambalang
4533;CNN Indonesia;2026-03-25;Politik;Rencana Efisiensi, DPR Harap Anggaran Pendidikan Tak Ikut Dipangkas;0;https://www.cnnindonesia.com/nasional/20260325194029-32-1341300/rencana-efisiensi-dpr-harap-anggaran-pendidikan-tak-ikut-dipangkas
4534;CNN Indonesia;2026-03-25;Politik;Halalbihalal di Rumah SBY, Anies Disebut Tak Masuk Daftar Undangan;0;https://www.cnnindonesia.com/nasional/20260325182304-32-1341283/halalbihalal-di-rumah-sby-anies-disebut-tak-masuk-daftar-undangan
