id,source,date,title,FINAL,url
750,Detik,2025-11-11,Cara Meningkatkan Vertical Jump untuk Pemain Basket,1,https://sport.detik.com/basket/d-8205530/cara-meningkatkan-vertical-jump-untuk-pemain-basket
751,Detik,2025-11-09,Sejarah Bola Basket: Dari YMCA ke NBA,0,https://sport.detik.com/basket/d-8201334/sejarah-bola-basket-dari-ymca-ke-nba
752,Detik,2025-11-06,Latihan Kebugaran untuk Pemain Basket,0,https://sport.detik.com/basket/d-8197096/latihan-kebugaran-untuk-pemain-basket
753,Detik,2025-11-01,"Peraturan Dasar Basket: Waktu, Pelanggaran, dan Free Throw",0,https://sport.detik.com/basket/d-8188772/peraturan-dasar-basket-waktu-pelanggaran-dan-free-throw
754,Detik,2025-10-31,Ukuran Lapangan Basket: Standar NBA & FIBA,0,https://sport.detik.com/basket/d-8186826/ukuran-lapangan-basket-standar-nba-fiba
755,Detik,2025-10-30,Penggemar Basket di Indonesia Bisa Ikut Nikmati Tayangan NBA,1,https://sport.detik.com/basket/d-8185068/penggemar-basket-di-indonesia-bisa-ikut-nikmati-tayangan-nba
756,Detik,2025-10-29,"Latihan di AS Bagus, Timnas Basket Putri Pede Ukir Prestasi di SEA Games",0,https://sport.detik.com/basket/d-8184536/latihan-di-as-bagus-timnas-basket-putri-pede-ukir-prestasi-di-sea-games
757,Detik,2025-10-20,"Elite Pro Championship Hadir Lagi, 3 Tim IBL Ambil Bagian",0,https://sport.detik.com/basket/d-8168595/elite-pro-championship-hadir-lagi-3-tim-ibl-ambil-bagian
758,Detik,2025-10-15,Hangtuah Jakarta Punya Presiden dan Pemilik Baru,1,https://sport.detik.com/basket/d-8161068/hangtuah-jakarta-punya-presiden-dan-pemilik-baru
759,Detik,2025-10-14,SEA Games 2025: Timnas Basket Coret 3 Nama,1,https://sport.detik.com/basket/d-8160733/sea-games-2025-timnas-basket-coret-3-nama
760,Detik,2025-10-13,Hasil Basket 3x3 Indonesia Tournament Seri Jawa,0,https://sport.detik.com/basket/d-8159271/hasil-basket-3x3-indonesia-tournament-seri-jawa
761,Detik,2025-10-05,Seri Jawa 3x3 Indonesia Tournament 2025 Segera Bergulir,0,https://sport.detik.com/basket/d-8146629/seri-jawa-3x3-indonesia-tournament-2025-segera-bergulir
762,Detik,2025-10-02,TC Timnas Basket SEA Games: David Singleton Pulangkan 6 Pemain,0,https://sport.detik.com/basket/d-8141841/tc-timnas-basket-sea-games-david-singleton-pulangkan-6-pemain
763,Detik,2025-09-29,"Timnas Basket 3x3 U-17 Putri Juara, Ukir Sejarah di Singapura",0,https://sport.detik.com/basket/d-8135350/timnas-basket-3x3-u-17-putri-juara-ukir-sejarah-di-singapura
764,Detik,2025-09-21,Timnas Basket 3x3 RI Petik Pelajaran dari 2 Kekalahan di Manila,0,https://sport.detik.com/basket/d-8122745/timnas-basket-3x3-ri-petik-pelajaran-dari-2-kekalahan-di-manila
765,Detik,2025-09-19,"Asaba Gelar Ajang Basket Veteran, Dapat Ponten Positif",0,https://sport.detik.com/basket/d-8121059/asaba-gelar-ajang-basket-veteran-dapat-ponten-positif
766,Detik,2025-09-18,Optimisme Perbasi pada Menpora Erick Thohir,0,https://sport.detik.com/basket/d-8118034/optimisme-perbasi-pada-menpora-erick-thohir
767,Detik,2025-09-14,Pelatih Timnas Basket RI David Singleton Bagi Ilmu ke 50 Pebasket Muda,0,https://sport.detik.com/basket/d-8111905/pelatih-timnas-basket-ri-david-singleton-bagi-ilmu-ke-50-pebasket-muda
768,Detik,2025-09-11,David Singleton Senang Rencana TC Timnas Basket Sesuai Harapan,1,https://sport.detik.com/basket/d-8107636/david-singleton-senang-rencana-tc-timnas-basket-sesuai-harapan
769,Detik,2025-09-08,BTN Panggil 24 Pebasket Ikuti TC SEA Games 2025,0,https://sport.detik.com/basket/d-8101973/btn-panggil-24-pebasket-ikuti-tc-sea-games-2025
770,Detik,2025-09-06,Kejuaraan 3x3 Indonesia 2025 Bergulir Lagi Akhir Pekan Ini,1,https://sport.detik.com/basket/d-8098365/kejuaraan-3x3-indonesia-2025-bergulir-lagi-akhir-pekan-ini
771,Detik,2025-09-04,Penghormatan untuk Kobe Bryant pada Mamba Day 2025 di Singapura,0,https://sport.detik.com/basket/d-8096171/penghormatan-untuk-kobe-bryant-pada-mamba-day-2025-di-singapura
772,Detik,2025-08-27,The Professor Terkesan dengan Antusiasme Streetball RI,1,https://sport.detik.com/basket/d-8082412/the-professor-terkesan-dengan-antusiasme-streetball-ri
773,Detik,2025-08-27,Tantangan Perbasi bagi DIY untuk Lahirkan Bibit-bibit Pebasket Potensial,1,https://sport.detik.com/basket/d-8081149/tantangan-perbasi-bagi-diy-untuk-lahirkan-bibit-bibit-pebasket-potensial
774,Detik,2025-08-22,Para Peserta Basket 3x3 Indonesia Tournament 2025 Antusias Menanti Laga,1,https://sport.detik.com/basket/d-8073192/para-peserta-basket-3x3-indonesia-tournament-2025-antusias-menanti-laga
775,Detik,2025-08-19,Tim Basket Harlem Globetrotters Kembali Beraksi di Tanah Air,0,https://sport.detik.com/basket/d-8069488/tim-basket-harlem-globetrotters-kembali-beraksi-di-tanah-air
776,Detik,2026-06-07,"BNI-PBSI Cetak Bibit Baru Juara, Raymond/Joaquin ke Final Indonesia Open 2026",0,https://sport.detik.com/raket/d-8521373/bni-pbsi-cetak-bibit-baru-juara-raymond-joaquin-ke-final-indonesia-open-2026
777,Detik,2026-06-07,Jadwal Final Indonesia Open 2026: Jonatan & Raymond/Joaquin Berburu Gelar,0,https://sport.detik.com/raket/d-8521221/jadwal-final-indonesia-open-2026-jonatan-raymond-joaquin-berburu-gelar
778,Detik,2026-06-07,Jonatan Antisipasi Kecepatan Victor Lai di Final Indonesia Open,0,https://sport.detik.com/raket/d-8521166/jonatan-antisipasi-kecepatan-victor-lai-di-final-indonesia-open
779,Detik,2026-06-07,"Tembus Final, Raymond/Joaquin Berterima Kasih pada Penonton",0,https://sport.detik.com/raket/d-8521167/tembus-final-raymond-joaquin-berterima-kasih-pada-penonton
780,Detik,2026-06-06,Hasil Lengkap Semifinal Indonesia Open 2026: RI Loloskan 2 Wakil ke Final,0,https://sport.detik.com/raket/d-8521149/hasil-lengkap-semifinal-indonesia-open-2026-ri-loloskan-2-wakil-ke-final
781,Detik,2026-06-06,"Hasil Indonesia Open 2026: Atasi Sabar/Reza, Raymond/Joaquin Tembus Final",0,https://sport.detik.com/raket/d-8521120/hasil-indonesia-open-2026-atasi-sabar-reza-raymond-joaquin-tembus-final
782,Detik,2026-06-06,"Tekuk Maja Chwalinska, Mirra Andreeva Juara French Open 2026",0,https://sport.detik.com/raket/d-8521119/tekuk-maja-chwalinska-mirra-andreeva-juara-french-open-2026
783,Detik,2026-06-06,Hasil Indonesia Open 2026: Rachel/Febi Disingkirkan Unggulan Pertama,0,https://sport.detik.com/raket/d-8521094/hasil-indonesia-open-2026-rachel-febi-disingkirkan-unggulan-pertama
784,Detik,2026-06-06,"Jonatan ke Final Indonesia Open 2026, Bukti Pengalaman Berbicara",0,https://sport.detik.com/raket/d-8521032/jonatan-ke-final-indonesia-open-2026-bukti-pengalaman-berbicara
785,Detik,2026-06-06,"Tembus Final, Jonatan Christie: Saya Sudah Lama Menunggu Momen Ini",0,https://sport.detik.com/raket/d-8520930/tembus-final-jonatan-christie-saya-sudah-lama-menunggu-momen-ini
786,Detik,2026-06-06,"Indonesia Open 2026: Tekuk Thailand, Jonatan Christie Tembus Final!",0,https://sport.detik.com/raket/d-8520839/indonesia-open-2026-tekuk-thailand-jonatan-christie-tembus-final
787,Detik,2026-06-06,Final French Open 2026: Misi Pecah Telur Alexander Zverev,0,https://sport.detik.com/raket/d-8520713/final-french-open-2026-misi-pecah-telur-alexander-zverev
788,Detik,2026-06-06,Jadwal Indonesia Open 2026 Hari Ini: Sabar/Reza Vs Raymond/Joaquin,0,https://sport.detik.com/raket/d-8520001/jadwal-indonesia-open-2026-hari-ini-sabar-reza-vs-raymond-joaquin
789,Detik,2026-06-05,Semifinal Indonesia Open: Sabar/Reza Waspadai Kecepatan Raymond/Joaquin,0,https://sport.detik.com/raket/d-8519944/semifinal-indonesia-open-sabar-reza-waspadai-kecepatan-raymond-joaquin
790,Detik,2026-06-05,Kevin Sanjaya Berharap pada Raymond/Joaquin,1,https://sport.detik.com/raket/d-8519931/kevin-sanjaya-berharap-pada-raymond-joaquin
791,Detik,2026-06-05,Hasil Indonesia Open 2026: 4 Wakil Indonesia Tembus Semifinal,0,https://sport.detik.com/raket/d-8519930/hasil-indonesia-open-2026-4-wakil-indonesia-tembus-semifinal
792,Detik,2026-06-05,Jonatan Lolos ke Semifinal Indonesia Open 2026,0,https://sport.detik.com/raket/d-8519903/jonatan-lolos-ke-semifinal-indonesia-open-2026
793,Detik,2026-06-05,"Datang ke Istora, Kevin Sanjaya Mau Comeback?",1,https://sport.detik.com/raket/d-8519864/datang-ke-istora-kevin-sanjaya-mau-comeback
794,Detik,2026-06-05,"Indonesia Open 2026: Sabar/Reza Lolos Semifinal, Hadapi Raymond/Joaquin",0,https://sport.detik.com/raket/d-8519495/indonesia-open-2026-sabar-reza-lolos-semifinal-hadapi-raymond-joaquin
795,Detik,2026-06-05,"Lolos Semifinal Indonesia Open, Raymond/Joaquin: Luar Biasa Banget",0,https://sport.detik.com/raket/d-8519448/lolos-semifinal-indonesia-open-raymond-joaquin-luar-biasa-banget
796,Detik,2026-06-05,Indonesia Open 2026: Raymond/Joaquin ke Semifinal Usai Kalahkan Jepang,0,https://sport.detik.com/raket/d-8519287/indonesia-open-2026-raymond-joaquin-ke-semifinal-usai-kalahkan-jepang
797,Detik,2026-06-05,Putri KW Masih Kesulitan Atasi Pemain Top 4 Dunia,0,https://sport.detik.com/raket/d-8519043/putri-kw-masih-kesulitan-atasi-pemain-top-4-dunia
798,Detik,2026-06-05,Indonesia Open 2026: Putri KW Kandas di Perempatfinal,0,https://sport.detik.com/raket/d-8518942/indonesia-open-2026-putri-kw-kandas-di-perempatfinal
799,Detik,2026-06-05,Final Tunggal Putri French Open 2026: Andreeva Vs Chwalinska,0,https://sport.detik.com/raket/d-8518771/final-tunggal-putri-french-open-2026-andreeva-vs-chwalinska
800,Detik,2026-06-05,Tekad Sabar/Reza Jadikan Indonesia Open Sebagai Momen Bangkit,0,https://sport.detik.com/raket/d-8518561/tekad-sabar-reza-jadikan-indonesia-open-sebagai-momen-bangkit
801,Detik,2026-06-05,"Tak Sangka Menang, Jonatan Pikir Kalah Dua Gim dari Alwi Farhan",0,https://sport.detik.com/raket/d-8518581/tak-sangka-menang-jonatan-pikir-kalah-dua-gim-dari-alwi-farhan
802,Detik,2026-06-04,Indonesia Open 2026: Jonatan Singkirkan Alwi Farhan,0,https://sport.detik.com/raket/d-8518412/indonesia-open-2026-jonatan-singkirkan-alwi-farhan
803,Detik,2026-06-04,Indonesia Open 2026: Jafar/Felisha Dihentikan Malaysia,0,https://sport.detik.com/raket/d-8518300/indonesia-open-2026-jafar-felisha-dihentikan-malaysia
804,Detik,2026-06-04,Karel Mainaky Tak Sangka Tiga Ganda Putri RI Tembus Perempatfinal,1,https://sport.detik.com/raket/d-8518275/karel-mainaky-tak-sangka-tiga-ganda-putri-ri-tembus-perempatfinal
805,Detik,2026-06-04,Hasil Indonesia Open 2026: Raymond/Joaquin Tapaki Perempatfinal,0,https://sport.detik.com/raket/d-8518199/hasil-indonesia-open-2026-raymond-joaquin-tapaki-perempatfinal
806,Detik,2026-06-04,Hasil Indonesia Open 2026: Sabar/Reza Lanjut ke Perempatfinal,0,https://sport.detik.com/raket/d-8518074/hasil-indonesia-open-2026-sabar-reza-lanjut-ke-perempatfinal
807,Detik,2026-06-04,"Usai Revans atas Michelle Li, Putri KW Kini Bidik Pecah Telur Lawan Chen Yufei",1,https://sport.detik.com/raket/d-8517944/usai-revans-atas-michelle-li-putri-kw-kini-bidik-pecah-telur-lawan-chen-yufei
808,Detik,2026-06-04,Fadia/Tiwi Senang Ganda Putri Indonesia Kirim Tiga Wakil ke Perempatfinal,1,https://sport.detik.com/raket/d-8517883/fadia-tiwi-senang-ganda-putri-indonesia-kirim-tiga-wakil-ke-perempatfinal
809,Detik,2026-06-04,"Indonesia Open 2026: Putri KW Menang, Tantang Chen Yufei di 8 Besar",0,https://sport.detik.com/raket/d-8517861/indonesia-open-2026-putri-kw-menang-tantang-chen-yufei-di-8-besar
810,Detik,2026-06-04,Hasil Indonesia Open 2026: Amalia/Fadia Maju ke Perempatfinal,0,https://sport.detik.com/raket/d-8517699/hasil-indonesia-open-2026-amalia-fadia-maju-ke-perempatfinal
811,Detik,2026-06-04,Ganda Putri Indonesia Sudah Kunci Tiket Semifinal di Indonesia Open 2026,0,https://sport.detik.com/raket/d-8517626/ganda-putri-indonesia-sudah-kunci-tiket-semifinal-di-indonesia-open-2026
812,Detik,2026-06-04,Hasil Indonesia Open 2026: Ana/Trias dan Rachel/Febi Lanjut ke Perempatfinal,0,https://sport.detik.com/raket/d-8517417/hasil-indonesia-open-2026-ana-trias-dan-rachel-febi-lanjut-ke-perempatfinal
813,Detik,2026-06-04,Penyesalan Adnan/Indah di Angka 17-18: Kalau Ada Waktu Saya Beli,0,https://sport.detik.com/raket/d-8517374/penyesalan-adnan-indah-di-angka-17-18-kalau-ada-waktu-saya-beli
814,Detik,2026-06-04,Indonesia Open 2026: Adnan/Indah Tak Kuasa Bendung Unggulan Pertama,0,https://sport.detik.com/raket/d-8517228/indonesia-open-2026-adnan-indah-tak-kuasa-bendung-unggulan-pertama
815,Detik,2026-06-04,Jadwal Indonesia Open 2026: 11 Wakil RI Main Hari Ini,0,https://sport.detik.com/raket/d-8517139/jadwal-indonesia-open-2026-11-wakil-ri-main-hari-ini
816,Detik,2026-06-04,"Dua Andalan Ganda Putra Keok, Raymond/Joaquin Ingin Buktikan Diri",0,https://sport.detik.com/raket/d-8516909/dua-andalan-ganda-putra-keok-raymond-joaquin-ingin-buktikan-diri
817,Detik,2026-06-03,"Indonesia Open 2026: Menang Rubber Game, Sabar/Reza Lolos",0,https://sport.detik.com/raket/d-8516812/indonesia-open-2026-menang-rubber-game-sabar-reza-lolos
818,Detik,2026-06-03,"Tersingkir di Indonesia Open 2026, Fajar Alfian: Ini yang Terburuk",0,https://sport.detik.com/raket/d-8516543/tersingkir-di-indonesia-open-2026-fajar-alfian-ini-yang-terburuk
819,Detik,2026-06-03,Indonesia Open 2026: Indra/Joaquin Tembus Babak Kedua,0,https://sport.detik.com/raket/d-8516607/indonesia-open-2026-indra-joaquin-tembus-babak-kedua
820,Detik,2026-06-03,"Indonesia Open 2026: Jumpa Ganda Malaysia, Jafar/Felisha Mau Lebih Kompak",1,https://sport.detik.com/raket/d-8516502/indonesia-open-2026-jumpa-ganda-malaysia-jafar-felisha-mau-lebih-kompak
821,Detik,2026-06-03,"Indonesia Open 2026: Revans Atas Pasangan Korsel, Jafar/Felisha Belum Puas",1,https://sport.detik.com/raket/d-8516476/indonesia-open-2026-revans-atas-pasangan-korsel-jafar-felisha-belum-puas
822,Detik,2026-06-03,"Hasil Indonesia Open 2026: Jafar/Felisha Melaju, Rehan/Gloria Tersingkir",0,https://sport.detik.com/raket/d-8516369/hasil-indonesia-open-2026-jafar-felisha-melaju-rehan-gloria-tersingkir
823,Detik,2026-06-03,Hasil Indonesia Open 2026: Fajar/Fikri Langsung Tersingkir,0,https://sport.detik.com/raket/d-8516235/hasil-indonesia-open-2026-fajar-fikri-langsung-tersingkir
824,Detik,2026-06-03,"Tak Masuk Proyeksi Olimpiade LA 2028, Begini Respons Apri/Lanny",1,https://sport.detik.com/raket/d-8516044/tak-masuk-proyeksi-olimpiade-la-2028-begini-respons-apri-lanny
825,Detik,2026-06-03,Hasil Indonesia Open 2026: Tiwi/Fadia Singkirkan Unggulan Ketiga,0,https://sport.detik.com/raket/d-8515908/hasil-indonesia-open-2026-tiwi-fadia-singkirkan-unggulan-ketiga
826,Detik,2026-06-03,Hasil Indonesia Open 2026: Lanny/Apri dan Rian/Rahmat Tersingkir,0,https://sport.detik.com/raket/d-8515820/hasil-indonesia-open-2026-lanny-apri-dan-rian-rahmat-tersingkir
827,Detik,2026-06-03,Indonesia Open 2026: Saat Eeaa...Eeaa di Istora Bikin Alwi Farhan Terlecut,0,https://sport.detik.com/raket/d-8515410/indonesia-open-2026-saat-eeaa-eeaa-di-istora-bikin-alwi-farhan-terlecut
828,Detik,2026-06-03,"Indonesia Open 2026: Jumpa Michelle Lagi, Putri Bakal Total di 16 Besar",1,https://sport.detik.com/raket/d-8515409/indonesia-open-2026-jumpa-michelle-lagi-putri-bakal-total-di-16-besar
829,Detik,2026-06-03,Alwi Farhan Lega Lewati Tantangan Pertama Indonesia Open 2026,0,https://sport.detik.com/raket/d-8515408/alwi-farhan-lega-lewati-tantangan-pertama-indonesia-open-2026
830,Detik,2026-06-03,"Ana/Trias Pasang Target Semifinal, Harap Dukungan Suporter di Istora",0,https://sport.detik.com/raket/d-8515407/ana-trias-pasang-target-semifinal-harap-dukungan-suporter-di-istora
831,Detik,2026-06-02,Leo/Daniel Minta Maaf usai Tersingkir di Babak Pertama Indonesia Open 2026,0,https://sport.detik.com/raket/d-8514968/leo-daniel-minta-maaf-usai-tersingkir-di-babak-pertama-indonesia-open-2026
832,Detik,2026-06-02,"Hasil Indonesia Open 2026: Sikat Tunggal Taiwan, Putri KW ke 16 Besar",0,https://sport.detik.com/raket/d-8515104/hasil-indonesia-open-2026-sikat-tunggal-taiwan-putri-kw-ke-16-besar
833,Detik,2026-06-02,"Jonatan Christie Bidik Gelar Juara Indonesia Open 2026, Jadi Target Terbesar!",0,https://sport.detik.com/raket/d-8514692/jonatan-christie-bidik-gelar-juara-indonesia-open-2026-jadi-target-terbesar
834,Detik,2026-06-02,"Hasil Indonesia Open 2026: Tekuk Lakshya Sen, Alwi Farhan ke 16 Besar",0,https://sport.detik.com/raket/d-8515031/hasil-indonesia-open-2026-tekuk-lakshya-sen-alwi-farhan-ke-16-besar
835,Detik,2026-06-02,"Lolos ke Babak Kedua Indonesia Open, Adnan/Indah Tantang Unggulan Pertama",0,https://sport.detik.com/raket/d-8514420/lolos-ke-babak-kedua-indonesia-open-adnan-indah-tantang-unggulan-pertama
836,Detik,2026-06-02,Hasil Indonesia Open 2026: Leo/Daniel Kalah Rubber Game,0,https://sport.detik.com/raket/d-8514738/hasil-indonesia-open-2026-leo-daniel-kalah-rubber-game
837,Detik,2026-06-02,Hasil Indonesia Open 2026: Ana/Trias dan Amri/Nita Menang,0,https://sport.detik.com/raket/d-8514737/hasil-indonesia-open-2026-ana-trias-dan-amri-nita-menang
838,Detik,2026-06-02,Serena Williams Comeback ke Dunia Tenis di Usia 44 Tahun,0,https://sport.detik.com/raket/d-8514491/serena-williams-comeback-ke-dunia-tenis-di-usia-44-tahun
839,Detik,2026-06-02,Hasil Indonesia Open 2026: Jonatan Menang Dua Gim Langsung,0,https://sport.detik.com/raket/d-8514496/hasil-indonesia-open-2026-jonatan-menang-dua-gim-langsung
840,Detik,2026-06-02,"Hasil Indonesia Open 2026: Adnan/Indah Lolos, Dejan/Bernadine Tersingkir",0,https://sport.detik.com/raket/d-8514388/hasil-indonesia-open-2026-adnan-indah-lolos-dejan-bernadine-tersingkir
841,Detik,2026-06-01,PBSI Tak Bebankan Target Tinggi di Indonesia Open 2026,0,https://sport.detik.com/raket/d-8513511/pbsi-tak-bebankan-target-tinggi-di-indonesia-open-2026
842,Detik,2026-06-01,Indonesia Open 2026 Siapkan Hadiah Total Rp 25 Miliar,0,https://sport.detik.com/raket/d-8513370/indonesia-open-2026-siapkan-hadiah-total-rp-25-miliar
843,Detik,2026-06-01,"Singapore Open 2026: Fajar/Fikri Runner-up Lagi, Akui Masalah Mental",0,https://sport.detik.com/raket/d-8512680/singapore-open-2026-fajar-fikri-runner-up-lagi-akui-masalah-mental
844,Detik,2026-05-31,Singapore Open 2026: Fajar/Fikri Ungkap Sebab Kalah di Final,1,https://sport.detik.com/raket/d-8512549/singapore-open-2026-fajar-fikri-ungkap-sebab-kalah-di-final
845,Detik,2026-05-31,Singapore Open 2026: Fajar/Fikri Kalah dari Rankireddy/Shetty di Final,0,https://sport.detik.com/raket/d-8512312/singapore-open-2026-fajar-fikri-kalah-dari-rankireddy-shetty-di-final
846,Detik,2026-05-31,Singapore Open: Fajar/Fikri Tidak Gentar Hadapi Rankireddy/Shetty di Final,1,https://sport.detik.com/raket/d-8511858/singapore-open-fajar-fikri-tidak-gentar-hadapi-rankireddy-shetty-di-final
847,Detik,2026-05-31,Jadwal Final Singapore Open 2026: Fajar/Fikri Vs Rankireddy/Shetty!,0,https://sport.detik.com/raket/d-8511656/jadwal-final-singapore-open-2026-fajar-fikri-vs-rankireddy-shetty
848,Detik,2026-05-30,"Singapore Open 2026: Main Tertekan, Alwi Farhan Gagal Menang",0,https://sport.detik.com/raket/d-8511309/singapore-open-2026-main-tertekan-alwi-farhan-gagal-menang
849,Detik,2026-05-30,Hasil Singapore Open 2026: Fajar/Fikri Lolos ke Final!,0,https://sport.detik.com/raket/d-8511268/hasil-singapore-open-2026-fajar-fikri-lolos-ke-final
850,Detik,2026-05-30,Hasil Singapore Open 2026: Alwi Farhan Kandas di Semifinal,0,https://sport.detik.com/raket/d-8511191/hasil-singapore-open-2026-alwi-farhan-kandas-di-semifinal
851,Detik,2026-05-30,Alwi Senang Tembus Semifinal Perdana di Turnamen Super 750,0,https://sport.detik.com/raket/d-8510485/alwi-senang-tembus-semifinal-perdana-di-turnamen-super-750
852,Detik,2026-05-29,"Hasil Singapore Open 2026: Sikat Kodai Naraoka, Alwi Farhan ke Semifinal",0,https://sport.detik.com/raket/d-8510157/hasil-singapore-open-2026-sikat-kodai-naraoka-alwi-farhan-ke-semifinal
853,Detik,2026-05-29,Dejan Ferdinansyah Terus Kejar Mimpi Olimpiade 2028,0,https://sport.detik.com/raket/d-8509825/dejan-ferdinansyah-terus-kejar-mimpi-olimpiade-2028
854,Detik,2026-05-29,"Fajar/Fikri ke Semifinal Singapore Open, Makin Semangat Kejar Gelar",0,https://sport.detik.com/raket/d-8509850/fajar-fikri-ke-semifinal-singapore-open-makin-semangat-kejar-gelar
855,Detik,2026-05-29,Hasil Singapore Open 2026: Fajar/Fikri Tembus Semifinal,0,https://sport.detik.com/raket/d-8509684/hasil-singapore-open-2026-fajar-fikri-tembus-semifinal
856,Detik,2026-05-29,"Ganda Campuran RI Lagi Terpuruk, Bernadine: Kita Juga Tidak Mau Begini",1,https://sport.detik.com/raket/d-8509547/ganda-campuran-ri-lagi-terpuruk-bernadine-kita-juga-tidak-mau-begini
857,Detik,2026-05-29,"Indonesia Open 2026: Tak Langsung Jumpa Unggulan, Dejan/Bernadine Tambah Pede",0,https://sport.detik.com/raket/d-8509439/indonesia-open-2026-tak-langsung-jumpa-unggulan-dejan-bernadine-tambah-pede
858,Detik,2026-05-29,Jadwal Singapore Open 2026 Hari Ini: 2 Wakil RI Buru Tiket Semifinal,0,https://sport.detik.com/raket/d-8508851/jadwal-singapore-open-2026-hari-ini-2-wakil-ri-buru-tiket-semifinal
859,Detik,2026-05-28,Hasil Singapore Open: Alwi Farhan Singkirkan Shi Yu Qi,0,https://sport.detik.com/raket/d-8508474/hasil-singapore-open-alwi-farhan-singkirkan-shi-yu-qi
860,Detik,2026-05-28,Singapore Open 2026: Fajar/Fikri Lolos ke Perempatfinal,0,https://sport.detik.com/raket/d-8508310/singapore-open-2026-fajar-fikri-lolos-ke-perempatfinal
861,Detik,2026-05-28,Singapore Open 2026: Sabar/Reza Disingkirkan Ganda Malaysia,0,https://sport.detik.com/raket/d-8507991/singapore-open-2026-sabar-reza-disingkirkan-ganda-malaysia
862,Detik,2026-05-28,Jadwal Singapore Open 2026 Hari Ini: Alwi Tantang Shi Yu Qi,1,https://sport.detik.com/raket/d-8507714/jadwal-singapore-open-2026-hari-ini-alwi-tantang-shi-yu-qi
863,Detik,2026-05-27,Siasat Pelatih Dongkrak Ranking Leo/Daniel Demi Olimpiade 2028,1,https://sport.detik.com/raket/d-8507526/siasat-pelatih-dongkrak-ranking-leo-daniel-demi-olimpiade-2028
864,Detik,2026-05-27,Singapore Open 2026: Fajar/Fikri Melangkah ke 16 Besar,0,https://sport.detik.com/raket/d-8507516/singapore-open-2026-fajar-fikri-melangkah-ke-16-besar
865,Detik,2026-05-27,"Tersingkir di Babak Pertama, Jonatan: Jadi Evaluasi di Indonesia Open",0,https://sport.detik.com/raket/d-8507320/tersingkir-di-babak-pertama-jonatan-jadi-evaluasi-di-indonesia-open
866,Detik,2026-05-27,Singapore Open 2026: Jonatan Kandas di Babak Pertama,0,https://sport.detik.com/raket/d-8507168/singapore-open-2026-jonatan-kandas-di-babak-pertama
867,Detik,2026-05-27,"Soal Pensiun, Ginting: Enggak Dalam Waktu Dekat",0,https://sport.detik.com/raket/d-8507086/soal-pensiun-ginting-enggak-dalam-waktu-dekat
868,Detik,2026-05-27,Target Ginting Tembus 20 Besar hingga Akhir Tahun Ini,0,https://sport.detik.com/raket/d-8507082/target-ginting-tembus-20-besar-hingga-akhir-tahun-ini
869,Detik,2026-05-26,Tekad Alwi Farhan Kejutkan Shi Yuqi,0,https://sport.detik.com/raket/d-8506508/tekad-alwi-farhan-kejutkan-shi-yuqi
870,Detik,2026-05-26,Leo Rolly Carnando Ogah Euforia Usai Juara Thailand Open 2026,0,https://sport.detik.com/raket/d-8506384/leo-rolly-carnando-ogah-euforia-usai-juara-thailand-open-2026
871,Detik,2026-05-26,Singapore Open 2026: Sabar/Reza Pijak Babak 16 Besar,0,https://sport.detik.com/raket/d-8506300/singapore-open-2026-sabar-reza-pijak-babak-16-besar
872,Detik,2026-05-26,"Singapore Open 2026: Kalahkan Wakil Prancis, Alwi ke 16 Besar",0,https://sport.detik.com/raket/d-8506250/singapore-open-2026-kalahkan-wakil-prancis-alwi-ke-16-besar
873,Detik,2026-05-26,"Tampil di Indonesia Open, Leo/Daniel Berharap Tuah Istora",0,https://sport.detik.com/raket/d-8506147/tampil-di-indonesia-open-leo-daniel-berharap-tuah-istora
874,Detik,2026-05-26,Raymond/Joaquin Pasti Main di Indonesia Open 2026,0,https://sport.detik.com/raket/d-8506134/raymond-joaquin-pasti-main-di-indonesia-open-2026
875,Detik,2026-05-26,Singapore Open 2026: Putri KW Kandas di 32 Besar,0,https://sport.detik.com/raket/d-8506094/singapore-open-2026-putri-kw-kandas-di-32-besar
876,Detik,2026-06-06,Kualifikasi F1 GP Monako 2026: Antonelli Rebut Pole Position,0,https://sport.detik.com/f1/d-8521123/kualifikasi-f1-gp-monako-2026-antonelli-rebut-pole-position
877,Detik,2024-11-21,"Ada AYG 2025 dan OYG 2026, PABSI Panggil 4 Atlet ke Pelatnas",1,https://sport.detik.com/sport-lain/d-7650667/ada-ayg-2025-dan-oyg-2026-pabsi-panggil-4-atlet-ke-pelatnas
878,Detik,2026-05-25,"F1 GP Kanada 2026: Antonelli Menang Lagi, Hamilton-Verstappen Podium",0,https://sport.detik.com/f1/d-8503425/f1-gp-kanada-2026-antonelli-menang-lagi-hamilton-verstappen-podium
879,Detik,2026-05-24,Hasil Sprint Race F1 GP Kanada 2026: Russell Pemenangnya,0,https://sport.detik.com/f1/d-8502191/hasil-sprint-race-f1-gp-kanada-2026-russell-pemenangnya
880,Detik,2026-05-22,McLaren Tanggapi Isu Piastri Diincar Red Bull,1,https://sport.detik.com/f1/d-8499530/mclaren-tanggapi-isu-piastri-diincar-red-bull
881,Detik,2026-05-04,"Hasil F1 GP Miami 2026: Kimi Antonelli Juara, Catat 3 Kemenangan Beruntun",0,https://sport.detik.com/f1/d-8473040/hasil-f1-gp-miami-2026-kimi-antonelli-juara-catat-3-kemenangan-beruntun
