id,source,date,title,Label,url
769,Kompas Health,2026-01-19,12 Makanan yang Bisa Mengatasi Sakit Kepala Secara Alami Menurut Dokter,0,https://health.kompas.com/read/26A19190300268/12-makanan-yang-bisa-mengatasi-sakit-kepala-secara-alami-menurut-dokter
770,Kompas Health,2026-01-19,"Faktor yang Meningkatkan Risiko Cacar Api, Diabetes hingga Stres",0,https://health.kompas.com/read/26A19200000168/faktor-yang-meningkatkan-risiko-cacar-api-diabetes-hingga-stres
771,Kompas Health,2026-01-18,Super Flu H3N2 Lebih Mudah Menempel dan Sulit Dilawan Tubuh,0,https://health.kompas.com/read/26A18103952568/super-flu-h3n2-lebih-mudah-menempel-dan-sulit-dilawan-tubuh
772,Kompas Health,2026-01-18,Mengapa Super Flu Lebih Sulit Dilawan oleh Sistem Imun Tubuh? Ini Alasannya,1,https://health.kompas.com/read/26A18120000768/mengapa-super-flu-lebih-sulit-dilawan-oleh-sistem-imun-tubuh-ini-alasannya
773,Kompas Health,2026-01-18,"Super Flu Bisa Berbahaya, Ini Gejala Berat yang Harus Segera Dibawa ke Rumah Sakit",0,https://health.kompas.com/read/26A18140000868/super-flu-bisa-berbahaya-ini-gejala-berat-yang-harus-segera-dibawa-ke-rumah-sakit
774,Kompas Health,2026-01-18,"Vaksin Tetap Penting Saat Super Flu Menyebar, Ini Cara Kerjanya di Tubuh",0,https://health.kompas.com/read/26A18160000368/vaksin-tetap-penting-saat-super-flu-menyebar-ini-cara-kerjanya-di-tubuh
775,Kompas Health,2026-01-18,"Child Grooming, Bahaya yang Datang Diam-diam dari Hubungan yang Terlihat Aman",0,https://health.kompas.com/read/26A18180000968/child-grooming-bahaya-yang-datang-diam-diam-dari-hubungan-yang-terlihat-aman
776,Kompas Health,2026-01-18,"Perhatian Bisa Jadi Bahaya, Ini Tanda Child Grooming yang Sering Tak Disadari",0,https://health.kompas.com/read/26A18200000868/perhatian-bisa-jadi-bahaya-ini-tanda-child-grooming-yang-sering-tak-disadari
777,Kompas Health,2026-01-18,"Child Grooming Bukan Soal Cinta, Ini Pola Psikologis Pelakunya Menurut Psikiater",0,https://health.kompas.com/read/26A18220000268/child-grooming-bukan-soal-cinta-ini-pola-psikologis-pelakunya-menurut-psikiater
778,Kompas Health,2026-01-17,Sering 'Ngopi' Tinggi Gula? Kenali Risiko 'Sugar Rush' yang Bisa Berujung Diabetes,1,https://health.kompas.com/read/26A17201500868/sering-ngopi-tinggi-gula-kenali-risiko-sugar-rush-yang-bisa-berujung-diabetes
779,Kompas Health,2026-01-17,Mengapa Orang yang Pernah Cacar Air Masih Berisiko Cacar Api? Dokter Jelaskan,0,https://health.kompas.com/read/26A17202110068/mengapa-orang-yang-pernah-cacar-air-masih-berisiko-cacar-api-dokter-jelaskan
780,Kompas Health,2026-01-17,"Rh Null, Golongan Darah Langka yang Hanya Dimiliki 50 Orang di Dunia",0,https://health.kompas.com/read/26A17210100868/rh-null-golongan-darah-langka-yang-hanya-dimiliki-50-orang-di-dunia
781,Kompas Health,2026-01-17,"Jangan Campur 2 Minuman Ini Saat Migrain, Bisa Semakin Parah",1,https://health.kompas.com/read/26A17213500868/jangan-campur-2-minuman-ini-saat-migrain-bisa-semakin-parah
782,Kompas Health,2026-01-17,"Cacar Api Tidak Sekadar Nyeri dan Ruam, Waspadai Risiko Komplikasinya",0,https://health.kompas.com/read/26A17220200468/cacar-api-tidak-sekadar-nyeri-dan-ruam-waspadai-risiko-komplikasinya
783,Kompas Health,2026-01-16,Menurunkan Gula Darah Tekan Risiko Penyakit Jantung,0,https://health.kompas.com/read/26A16080000068/menurunkan-gula-darah-tekan-risiko-penyakit-jantung-
784,Kompas Health,2026-01-16,"Masyarakat Sipil Tolak Rencana Menkeu Purbaya Soal Rokok Murah Baru, Ada Alasan Kesehatan",0,https://health.kompas.com/read/26A16093000668/masyarakat-sipil-tolak-rencana-menkeu-purbaya-soal-rokok-murah-baru-ada-alasan
785,Kompas Health,2026-01-16,Super Flu Dapat Memperburuk Penyakit Jantung dan Diabetes,0,https://health.kompas.com/read/26A16120000468/super-flu-dapat-memperburuk-penyakit-jantung-dan-diabetes
786,Kompas Health,2026-01-16,"Super Flu vs Flu Biasa, Risiko yang Berbeda pada Pasien Komorbid",0,https://health.kompas.com/read/26A16140000368/super-flu-vs-flu-biasa-risiko-yang-berbeda-pada-pasien-komorbid
787,Kompas Health,2026-01-16,"Child Grooming Bukan Sekadar Sentuhan, Ini Cara Pelaku Membangun Kendali",1,https://health.kompas.com/read/26A16160000968/child-grooming-bukan-sekadar-sentuhan-ini-cara-pelaku-membangun-kendali
788,Kompas Health,2026-01-16,"Waspadai Child Grooming, 7 Perilaku yang Sering Tak Disadari Orang Dewasa",0,https://health.kompas.com/read/26A16180000568/waspadai-child-grooming-7-perilaku-yang-sering-tak-disadari-orang-dewasa
789,Kompas Health,2026-01-15,7 Cara Meredakan Pusing dengan Cepat Sesuai Panduan Dokter,0,https://health.kompas.com/read/26A15080500568/7-cara-meredakan-pusing-dengan-cepat-sesuai-panduan-dokter
790,Kompas Health,2026-01-15,"Ragam Pengobatan Wasir, Salah Satunya Metode Laser",0,https://health.kompas.com/read/26A15090000368/ragam-pengobatan-wasir-salah-satunya-metode-laser
791,Kompas Health,2026-01-15,Teknologi Robotik Membantu Tindakan Bedah Kanker Prostat Lebih Presisi,0,https://health.kompas.com/read/26A15100000868/teknologi-robotik-membantu-tindakan-bedah-kanker-prostat-lebih-presisi
792,Kompas Health,2026-01-15,"WC Duduk Tingkatkan Risiko Wasir, Bagaimana dengan WC Jongkok?",1,https://health.kompas.com/read/26A15110000968/wc-duduk-tingkatkan-risiko-wasir-bagaimana-dengan-wc-jongkok-
793,Kompas Health,2026-01-15,"Wasir Bisa Kambuh Setelah Diobati, Ini Penyebab yang Sering Diabaikan",1,https://health.kompas.com/read/26A15141130768/wasir-bisa-kambuh-setelah-diobati-ini-penyebab-yang-sering-diabaikan
794,Kompas Health,2026-01-15,Benarkah Bantal Ketinggian Jadi Penyebab Saraf Terjepit? Simak Kata Dokter,1,https://health.kompas.com/read/26A15160000168/benarkah-bantal-ketinggian-jadi-penyebab-saraf-terjepit-simak-kata-dokter
795,Kompas Health,2026-01-15,"Broken Strings Aurelie Moeremans Ramai Dibaca, Psikolog Ingatkan Buku Trauma Tidak untuk Semua Orang",0,https://health.kompas.com/read/26A15171836668/broken-strings-aurelie-moeremans-ramai-dibaca-psikolog-ingatkan-buku-trauma-tidak
796,Kompas Health,2026-01-15,Wajah Baru Pengobatan Kanker Payudara Tingkatkan Peluang Kesembuhan,0,https://health.kompas.com/read/26A15183500568/wajah-baru-pengobatan-kanker-payudara-tingkatkan-peluang-kesembuhan
797,Kompas Health,2026-01-15,"Super Flu Bisa Mematikan pada Pasien Komorbid, Ini Penjelasan Dokter Paru",1,https://health.kompas.com/read/26A15190500868/super-flu-bisa-mematikan-pada-pasien-komorbid-ini-penjelasan-dokter-paru
798,Kompas Health,2026-01-15,"BPOM Tarik Susu Formula Bayi NestlÃ©, 53 Negara Keluarkan Peringatan",0,https://health.kompas.com/read/26A15200500268/bpom-tarik-susu-formula-bayi-nestl-53-negara-keluarkan-peringatan
799,Kompas Health,2026-01-15,"Super Flu pada Pasien Komorbid, Ini Tanda Bahaya yang Tidak Boleh Diabaikan",1,https://health.kompas.com/read/26A15210500768/super-flu-pada-pasien-komorbid-ini-tanda-bahaya-yang-tidak-boleh-diabaikan
800,Kompas Health,2026-01-14,"Membaca ""Broken Strings"" Aurelie Moeremans Bikin Sesak Napas? Ini Kata Psikolog",1,https://health.kompas.com/read/26A14070000968/membaca-broken-strings-aurelie-moeremans-bikin-sesak-napas-ini-kata-psikolog
801,Kompas Health,2026-01-14,"Ikut Menangis Baca ""Broken Strings"" Aurelie Moeremans? Ini Bedanya Empati dan Retraumatisasi Menurut Ahli",1,https://health.kompas.com/read/26A14103859968/ikut-menangis-baca-broken-strings-aurelie-moeremans-ini-bedanya-empati-dan
802,Kompas Health,2026-01-14,"Dada Sesak Saat Baca Broken Strings Aurelie Moeremans, Ini Tanda Harus Berhenti Kata Psikolog",1,https://health.kompas.com/read/26A14120000168/dada-sesak-saat-baca-broken-strings-aurelie-moeremans-ini-tanda-harus-berhenti-kata
803,Kompas Health,2026-01-14,"Waspada Retraumatisasi Saat Baca ""Broken Strings"" Aurelie Moeremans, Psikolog Bagikan Tandanya",0,https://health.kompas.com/read/26A14140000268/waspada-retraumatisasi-saat-baca-broken-strings-aurelie-moeremans-psikolog-bagikan
804,Kompas Health,2026-01-14,"Broken Strings Aurelie Moeremans Ramai Dibaca, Psikolog Ungkap Kenapa Bisa Bangkitkan Luka Lama",1,https://health.kompas.com/read/26A14180500168/broken-strings-aurelie-moeremans-ramai-dibaca-psikolog-ungkap-kenapa-bisa
805,Kompas Health,2026-01-14,"Merasa Tidak Nyaman Saat Membaca Broken Strings Aurelie Moeremans, Ini yang Disarankan Psikolog",1,https://health.kompas.com/read/26A14200000468/merasa-tidak-nyaman-saat-membaca-broken-strings-aurelie-moeremans-ini-yang
806,Kompas Health,2026-01-14,"Jangan Abaikan Stres Sebelum Operasi, Bisa Memperpanjang Masa Pemulihan",0,https://health.kompas.com/read/26A14202500968/jangan-abaikan-stres-sebelum-operasi-bisa-memperpanjang-masa-pemulihan
807,Kompas Health,2026-01-14,Menkes Budi Ungkap 3 Tantangan Kesehatan Menuju Indonesia Emas 2045,0,https://health.kompas.com/read/26A14204500668/menkes-budi-ungkap-3-tantangan-kesehatan-menuju-indonesia-emas-2045
808,Kompas Health,2026-01-14,Operasi Robotik Minimal Invasif Bantu Pertahankan Ginjal Saat Operasi Tumor,0,https://health.kompas.com/read/26A14210100368/operasi-robotik-minimal-invasif-bantu-pertahankan-ginjal-saat-operasi-tumor
809,Kompas Health,2026-01-14,"Dukung Program Nasional, Produksi Suplemen Mikronutrien Bantu Upaya Penurunan Stunting",0,https://health.kompas.com/read/26A14212500468/dukung-program-nasional-produksi-suplemen-mikronutrien-bantu-upaya-penurunan
810,Kompas Health,2026-01-14,"Bukan Hanya Penyakit Lansia, Kanker Prostat Juga Mengintai Pria Muda Usia 40-an",1,https://health.kompas.com/read/26A14214500568/bukan-hanya-penyakit-lansia-kanker-prostat-juga-mengintai-pria-muda-usia-40-an
811,Kompas Health,2026-01-14,"Broken Strings Aurelie Moeremans Ramai Dibaca, Psikolog Luruskan Salah Kaprah tentang Healing",0,https://health.kompas.com/read/26A14220000268/broken-strings-aurelie-moeremans-ramai-dibaca-psikolog-luruskan-salah-kaprah
812,Kompas Health,2026-01-13,"Jaga Daya Tahan Tubuh Saat Musim Flu, Ini 12 Makanan Sehat yang Direkomendasikan Ahli Gizi",1,https://health.kompas.com/read/26A13080814168/jaga-daya-tahan-tubuh-saat-musim-flu-ini-12-makanan-sehat-yang-direkomendasikan
813,Kompas Health,2026-01-13,"Cemas Berlebihan Soal Kesehatan, Ini Penjelasan Psikolog tentang Health Anxiety",1,https://health.kompas.com/read/26A13100000268/cemas-berlebihan-soal-kesehatan-ini-penjelasan-psikolog-tentang-health-anxiety
814,Kompas Health,2026-01-13,"Pria Berusia 24 Tahun Meninggal karena Demensia, Penyakit yang Selama Ini Dianggap Menyerang Lansia",0,https://health.kompas.com/read/26A13190000868/pria-berusia-24-tahun-meninggal-karena-demensia-penyakit-yang-selama-ini-dianggap
815,Kompas Health,2026-01-13,"Hobi Menunduk Main HP Bisa Picu Saraf Terjepit, Ini Penjelasan Dokter",1,https://health.kompas.com/read/26A13200000068/hobi-menunduk-main-hp-bisa-picu-saraf-terjepit-ini-penjelasan-dokter
816,Kompas Health,2026-01-13,"Virus â€œSuper Fluâ€ Ramai Disebut-sebut, Dokter Tegaskan Ini Bukan Virus Baru",0,https://health.kompas.com/read/26A13210000168/virus-super-flu-ramai-disebut-sebut-dokter-tegaskan-ini-bukan-virus-baru
817,Kompas Health,2026-01-13,"Kasus Kematian â€œSuper Fluâ€ Disorot, Dokter Ungkap Peran Penyakit Penyerta",1,https://health.kompas.com/read/26A13220000368/kasus-kematian-super-flu-disorot-dokter-ungkap-peran-penyakit-penyerta
818,Kompas Health,2026-01-12,"Ikuti Diet Carnivore, Kreator Konten Ini Masuk Rumah Sakit karena Batu Ginjal",0,https://health.kompas.com/read/26A12134507168/ikuti-diet-carnivore-kreator-konten-ini-masuk-rumah-sakit-karena-batu-ginjal
819,Kompas Health,2026-01-12,"Air Sinkhole di Limapuluh Kota Mengandung Bakteri E. coli, Risiko Kesehatan Mengintai",0,https://health.kompas.com/read/26A12150000468/air-sinkhole-di-limapuluh-kota-mengandung-bakteri-e.-coli-risiko-kesehatan
820,Kompas Health,2026-01-12,"John Herdman Alami Gangguan Kesehatan akibat Cuaca Ekstrem, Ini Risiko dan Cara Adaptasi Tubuh",1,https://health.kompas.com/read/26A12190000168/john-herdman-alami-gangguan-kesehatan-akibat-cuaca-ekstrem-ini-risiko-dan-cara
821,Kompas Health,2026-03-08,"Vidi Aldiano Meninggal Dunia setelah Lawan Kanker Ginjal, Kenali Gejalanya",1,https://health.kompas.com/read/26C08114216868/vidi-aldiano-meninggal-dunia-setelah-lawan-kanker-ginjal-kenali-gejalanya
822,Kompas Health,2026-03-08,"Vidi Aldiano Meninggal Dunia karena Kanker Ginjal, Kenali Penyebab dan Faktor Risikonya",1,https://health.kompas.com/read/26C08130000968/vidi-aldiano-meninggal-dunia-karena-kanker-ginjal-kenali-penyebab-dan-faktor
823,Kompas Health,2026-03-08,Kenapa Celana Dalam Seperti Terkena Bleaching? Dokter Kandungan Beri Penjelasan,1,https://health.kompas.com/read/26C08220744868/kenapa-celana-dalam-seperti-terkena-bleaching-dokter-kandungan-beri-penjelasan
824,Kompas Health,2026-03-07,"Detak Jantung Terlalu Cepat, Waspadai Gangguan Irama Jantung",0,https://health.kompas.com/read/26C07121903268/detak-jantung-terlalu-cepat-waspadai-gangguan-irama-jantung
825,Kompas Health,2026-03-07,"Waspadai, Gejala Awal Campak pada Anak Mirip Flu",0,https://health.kompas.com/read/26C07130000168/waspadai-gejala-awal-campak-pada-anak-mirip-flu
826,Kompas Health,2026-03-07,"Tanda Khas Campak pada Anak, Waspadai Sebelum Terlambat",1,https://health.kompas.com/read/26C07141000168/tanda-khas-campak-pada-anak-waspadai-sebelum-terlambat
827,Kompas Health,2026-03-07,Kapan Anak Wajib Imunisasi Campak? Ini Penjelasan IDAI,1,https://health.kompas.com/read/26C07150000568/kapan-anak-wajib-imunisasi-campak-ini-penjelasan-idai
828,Kompas Health,2026-03-07,"Campak Bisa Menular ke Banyak Orang, Begini Cara Penyebarannya",1,https://health.kompas.com/read/26C07153000468/campak-bisa-menular-ke-banyak-orang-begini-cara-penyebarannya
829,Kompas Health,2026-03-07,"Agar Telinga Aman saat Pakai Earphone, Dokter Sarankan Aturan 60â€“60",0,https://health.kompas.com/read/26C07160000568/agar-telinga-aman-saat-pakai-earphone-dokter-sarankan-aturan-60-60
830,Kompas Health,2026-03-07,"Vidi Aldiano Meninggal Dunia di Usia 35 Tahun, Begini Riwayat Penyakitnya",1,https://health.kompas.com/read/26C07191700068/vidi-aldiano-meninggal-dunia-di-usia-35-tahun-begini-riwayat-penyakitnya
831,Kompas Health,2026-03-06,"Campak Bisa Sebabkan Pneumonia hingga Radang Otak, Jangan Anggap Penyakit Ringan",0,https://health.kompas.com/read/26C06030000768/campak-bisa-sebabkan-pneumonia-hingga-radang-otak-jangan-anggap-penyakit-ringan
832,Kompas Health,2026-03-06,"Imunisasi Campak Jadi Cara Paling Efektif Mencegah Penularan, Ini Penjelasannya",1,https://health.kompas.com/read/26C06050000068/imunisasi-campak-jadi-cara-paling-efektif-mencegah-penularan-ini-penjelasannya
833,Kompas Health,2026-03-06,Mengapa Campak Masih Terjadi Meski Vaksin Sudah Tersedia? Ini Penyebabnya,1,https://health.kompas.com/read/26C06070000268/mengapa-campak-masih-terjadi-meski-vaksin-sudah-tersedia-ini-penyebabnya
834,Kompas Health,2026-03-06,"Waspada Aritmia, Siloam TB Simatupang Gelar Let's Check the Beat",0,https://health.kompas.com/read/26C06074714968/waspada-aritmia-siloam-tb-simatupang-gelar-lets-check-the-beat
835,Kompas Health,2026-03-06,"4 Cara Mengatasi Nyeri Otot Setelah Olahraga, Ini Saran Dokter",1,https://health.kompas.com/read/26C06080500968/4-cara-mengatasi-nyeri-otot-setelah-olahraga-ini-saran-dokter
836,Kompas Health,2026-03-06,"Campak Hanya Menular Lewat Sentuhan, Mitos atau Fakta? Ini Penjelasan Dokter",1,https://health.kompas.com/read/26C06090300768/campak-hanya-menular-lewat-sentuhan-mitos-atau-fakta-ini-penjelasan-dokter
837,Kompas Health,2026-03-06,Kemiskinan dan Kurangnya Pengetahuan Gizi Jadi Pemicu Stunting pada Anak,0,https://health.kompas.com/read/26C06100500468/kemiskinan-dan-kurangnya-pengetahuan-gizi-jadi-pemicu-stunting-pada-anak
838,Kompas Health,2026-03-06,Teknologi Canggih agar Pemasangan Ring Jantung Lebih Presisi dan Aman,0,https://health.kompas.com/read/26C06110000268/teknologi-canggih-agar-pemasangan-ring-jantung-lebih-presisi-dan-aman
839,Kompas Health,2026-03-06,Kapan Harus Waspada terhadap Memar Tubuh? Ini Kata Ahli,1,https://health.kompas.com/read/26C06144500168/kapan-harus-waspada-terhadap-memar-tubuh-ini-kata-ahli
840,Kompas Health,2026-03-06,"BPOM Rilis Daftar Obat dan Makanan Ilegal di Marketplace, Ini Produknya",1,https://health.kompas.com/read/26C06190000168/bpom-rilis-daftar-obat-dan-makanan-ilegal-di-marketplace-ini-produknya
841,Kompas Health,2026-03-05,"Tren Minum Air Hangat Pagi Hari Viral di TikTok, Benarkah Baik untuk Pencernaan?",1,https://health.kompas.com/read/26C05040000668/tren-minum-air-hangat-pagi-hari-viral-di-tiktok-benarkah-baik-untuk-pencernaan-
842,Kompas Health,2026-03-05,Diet DASH Terbukti Paling Efektif Cegah Penurunan Daya Ingat,0,https://health.kompas.com/read/26C05080558968/diet-dash-terbukti-paling-efektif-cegah-penurunan-daya-ingat
843,Kompas Health,2026-03-05,"3 Tanda Serius Kekurangan Yodium yang Wajib Diwaspadai, Termasuk Gangguan Tiroid",1,https://health.kompas.com/read/26C05100500468/3-tanda-serius-kekurangan-yodium-yang-wajib-diwaspadai-termasuk-gangguan-tiroid
844,Kompas Health,2026-03-05,"Ruce Nuenda Tetap Beraktivitas Saat Kena Campak, Dokter Ingatkan Penyakit Ini Sangat Menular",1,https://health.kompas.com/read/26C05150312068/ruce-nuenda-tetap-beraktivitas-saat-kena-campak-dokter-ingatkan-penyakit-ini-sangat
845,Kompas Health,2026-03-05,Setelah Putusan MK: Siapa Penentu Batas Disabilitas?,1,https://health.kompas.com/read/26C05160000468/setelah-putusan-mk--siapa-penentu-batas-disabilitas-
846,Kompas Health,2026-03-05,"Kasus Campak Masih Ditemukan di Indonesia, Kemenkes Ingatkan Risiko Penularannya",0,https://health.kompas.com/read/26C05192552968/kasus-campak-masih-ditemukan-di-indonesia-kemenkes-ingatkan-risiko-penularannya
847,Kompas Health,2026-03-05,"Ciri-ciri Campak yang Sering Diabaikan, Awalnya Mirip Flu Biasa",0,https://health.kompas.com/read/26C05203000468/ciri-ciri-campak-yang-sering-diabaikan-awalnya-mirip-flu-biasa
848,Kompas Health,2026-03-05,"World Hearing Day 2026, SOUNDLIFE Kenalkan Alat Dengar Berbasis AI",0,https://health.kompas.com/read/26C05215225368/world-hearing-day-2026-soundlife-kenalkan-alat-dengar-berbasis-ai
849,Kompas Health,2026-03-04,7 Cara Alami Mengatasi Memar dan Lebam Menurut Dokter,1,https://health.kompas.com/read/26C04100100368/7-cara-alami-mengatasi-memar-dan-lebam-menurut-dokter
850,Kompas Health,2026-03-04,"Penyakit Kronis Kini Masuk Kategori Disabilitas, Simak Penjelasan Kemenkes",1,https://health.kompas.com/read/26C04110500868/penyakit-kronis-kini-masuk-kategori-disabilitas-simak-penjelasan-kemenkes
851,Kompas Health,2026-03-04,MK Putuskan Penyakit Kronis Bisa Diakui sebagai Disabilitas Setelah Asesmen Medis,0,https://health.kompas.com/read/26C04132141668/mk-putuskan-penyakit-kronis-bisa-diakui-sebagai-disabilitas-setelah-asesmen-medis
852,Kompas Health,2026-03-04,"Mata Sensitif Cahaya saat Campak, Benarkah Tanda Kekurangan Vitamin A?",1,https://health.kompas.com/read/26C04143300168/mata-sensitif-cahaya-saat-campak-benarkah-tanda-kekurangan-vitamin-a-
853,Kompas Health,2026-03-04,"Pendekatan Disabilitas di Indonesia Berubah, Kini Berbasis Hak Asasi Manusia",0,https://health.kompas.com/read/26C04174904168/pendekatan-disabilitas-di-indonesia-berubah-kini-berbasis-hak-asasi-manusia
854,Kompas Health,2026-03-04,"Penyadap Karet di OKI Rasakan Manfaat MBG, Anak Kini Makan Teratur dan Semangat Sekolah",0,https://health.kompas.com/read/26C04184333268/penyadap-karet-di-oki-rasakan-manfaat-mbg-anak-kini-makan-teratur-dan-semangat
855,Kompas Health,2026-03-04,Program MBG Bikin Anak Penyadap Karet Lebih Semangat Sekolah,0,https://health.kompas.com/read/26C04200000768/program-mbg-bikin-anak-penyadap-karet-lebih-semangat-sekolah
856,Kompas Health,2026-03-03,Bagaimana Mengatur Minum Obat 3 Kali Sehari Saat Puasa? Begini Caranya,1,https://health.kompas.com/read/26C03033000268/bagaimana-mengatur-minum-obat-3-kali-sehari-saat-puasa-begini-caranya
857,Kompas Health,2026-03-03,"Waspada Risiko Hipoglikemia Saat Anak Puasa, Ini Pertolongan Pertama Meningkatkan Gula Darah",1,https://health.kompas.com/read/26C03040100468/waspada-risiko-hipoglikemia-saat-anak-puasa-ini-pertolongan-pertama-meningkatkan
858,Kompas Health,2026-03-03,"Bukan Hanya Ruam, Campak Bisa Sebabkan Pneumonia hingga Menyerang Otak",0,https://health.kompas.com/read/26C03081500268/bukan-hanya-ruam-campak-bisa-sebabkan-pneumonia-hingga-menyerang-otak
859,Kompas Health,2026-03-03,"Indonesia Peringkat Kedua Kasus Campak Dunia, IDAI Ungkap Penyebabnya",1,https://health.kompas.com/read/26C03125540168/indonesia-peringkat-kedua-kasus-campak-dunia-idai-ungkap-penyebabnya
860,Kompas Health,2026-03-03,"Campak Bukan Penyakit Ringan, IDAI Ingatkan Risiko Komplikasi dan Pentingnya Imunisasi Lengkap",0,https://health.kompas.com/read/26C03150427468/campak-bukan-penyakit-ringan-idai-ingatkan-risiko-komplikasi-dan-pentingnya
861,Kompas Health,2026-03-03,"Nafsu Makan Anak Menurun Saat Sakit Campak, Ini yang Harus Dilakukan Orangtua",1,https://health.kompas.com/read/26C03181500368/nafsu-makan-anak-menurun-saat-sakit-campak-ini-yang-harus-dilakukan-orangtua
862,Kompas Health,2026-03-03,"5 Penyebab Memar Muncul Tiba-tiba, Jangan Abaikan",1,https://health.kompas.com/read/26C03190500868/5-penyebab-memar-muncul-tiba-tiba-jangan-abaikan
863,Kompas Health,2026-03-03,"Bukan Sekadar Demam dan Ruam, Campak Bisa Turunkan Daya Tahan Tubuh",0,https://health.kompas.com/read/26C03200000368/bukan-sekadar-demam-dan-ruam-campak-bisa-turunkan-daya-tahan-tubuh
864,Kompas Health,2026-03-03,"Campak Bukan Penyakit Biasa, Satu Penderita Bisa Menulari 18 Orang",0,https://health.kompas.com/read/26C03210000868/campak-bukan-penyakit-biasa-satu-penderita-bisa-menulari-18-orang
865,Kompas Health,2026-03-02,"Waspada Risiko Hipoglikemia Saat Anak Belajar Puasa, Bisa Berakibat Fatal",0,https://health.kompas.com/read/26C02033000168/waspada-risiko-hipoglikemia-saat-anak-belajar-puasa-bisa-berakibat-fatal
866,Kompas Health,2026-03-02,"Kenali Gejala Hipoglikemia pada Anak Saat Belajar Puasa, Termasuk Pucat dan Berkeringat",0,https://health.kompas.com/read/26C02070500368/kenali-gejala-hipoglikemia-pada-anak-saat-belajar-puasa-termasuk-pucat-dan
867,Kompas Health,2026-03-02,"Iuran BPJS Kesehatan Dipastikan Tidak Naik Tahun Ini, Pemerintah dan DPR Buka Suara",0,https://health.kompas.com/read/26C02121640068/iuran-bpjs-kesehatan-dipastikan-tidak-naik-tahun-ini-pemerintah-dan-dpr-buka-suara
868,Kompas Health,2026-03-02,"Waspadai Komplikasi Campak pada Anak, dari Gangguan Pendengaran hingga Pneumonia",0,https://health.kompas.com/read/26C02150500868/waspadai-komplikasi-campak-pada-anak-dari-gangguan-pendengaran-hingga-pneumonia
869,Kompas Health,2026-03-02,Cakupan Imunisasi Campak Harus Capai 94 Persen untuk Mencegah KLB,0,https://health.kompas.com/read/26C02170500468/cakupan-imunisasi-campak-harus-capai-94-persen-untuk-mencegah-klb
870,Kompas Health,2026-03-02,"Campak Menular Lewat Udara, Virus Bisa Bertahan Lebih dari 2 Jam",0,https://health.kompas.com/read/26C02180300668/campak-menular-lewat-udara-virus-bisa-bertahan-lebih-dari-2-jam
871,Kompas Health,2026-03-02,Apakah Produk Farmasi AS Tetap Perlu Izin BPOM?,1,https://health.kompas.com/read/26C02190500968/apakah-produk-farmasi-as-tetap-perlu-izin-bpom-
872,Kompas Health,2026-03-02,"4 Pasien Meninggal Dunia dari 8.224 Suspek Campak Tercatat, Ini Gejala dan Risiko Komplikasinya",1,https://health.kompas.com/read/26C02194500868/4-pasien-meninggal-dunia-dari-8224-suspek-campak-tercatat-ini-gejala-dan-risiko
873,Kompas Health,2026-03-02,"IDAI Tegaskan Vaksin Campak (MMR) Tidak Sebabkan Autisme, Ini Faktanya",1,https://health.kompas.com/read/26C02204500168/idai-tegaskan-vaksin-campak-mmr-tidak-sebabkan-autisme-ini-faktanya
874,Kompas Health,2026-03-01,Ini Bahaya Infeksi Kaki pada Pasien Diabetes,1,https://health.kompas.com/read/26C01094458268/ini-bahaya-infeksi-kaki-pada-pasien-diabetes
875,Kompas Health,2026-03-01,"Manfaat Pasien Diabetes Cek Sirkulasi Darah di Kaki, Cegah Amputasi",0,https://health.kompas.com/read/26C01125244768/manfaat-pasien-diabetes-cek-sirkulasi-darah-di-kaki-cegah-amputasi
876,Kompas Health,2026-03-01,"Anak Gemuk Belum Tentu Sehat, Pakar IPB Ungkap Risiko Penyakit Sejak Dini",0,https://health.kompas.com/read/26C01181543868/anak-gemuk-belum-tentu-sehat-pakar-ipb-ungkap-risiko-penyakit-sejak-dini
877,Kompas Health,2026-02-28,"Menkes Budi Tinjau RSUD Kota Bima Naik Kelas C, Siap Tangani Stroke hingga Jantung",0,https://health.kompas.com/read/26B28143247068/menkes-budi-tinjau-rsud-kota-bima-naik-kelas-c-siap-tangani-stroke-hingga-jantung
878,Kompas Health,2026-02-28,"Kasus Campak Meningkat Pesat, Menkes Budi Minta Anak Segera Divaksin",0,https://health.kompas.com/read/26B28160300168/kasus-campak-meningkat-pesat-menkes-budi-minta-anak-segera-divaksin
879,Kompas Health,2026-02-28,"Menkes Budi Tanggapi Kekurangan Dokter Spesialis di Bima, Dorong Putra Daerah Jadi Dokter",0,https://health.kompas.com/read/26B28181500068/menkes-budi-tanggapi-kekurangan-dokter-spesialis-di-bima-dorong-putra-daerah-jadi
880,Kompas Health,2026-02-28,Tips Jaga Kesehatan Ginjal Saat Puasa agar Tak Dehidrasi Menurut Dokter,0,https://health.kompas.com/read/26B28203000068/tips-jaga-kesehatan-ginjal-saat-puasa-agar-tak-dehidrasi-menurut-dokter
881,Kompas Health,2026-02-28,"Tak Hanya Ruam, Campak Bisa Melemahkan Sistem Kekebalan Tubuh Anak dan Memicu Penyakit Lain",0,https://health.kompas.com/read/26B28223103268/tak-hanya-ruam-campak-bisa-melemahkan-sistem-kekebalan-tubuh-anak-dan-memicu
